hashtag_id,tag_name,date,view_count,like_count,comment_count,share_count,video_count,engagement_rate,view_growth,like_growth,engagement_growth,trend_score
2155,fashions,2026-05-11,134600,5974,37,499,1,4.836516816368378,200.0,8.0,-0.0012448074290647426,156.0
2155,fashions,2026-05-12,134600,5981,37,500,1,4.842460308615835,0.0,7.0,0.0059434922474572716,55.8
2155,fashions,2026-05-13,134700,5983,37,500,1,4.8403501087594005,100.0,2.0,-0.002110199856434569,104.30000000000001
2156,susstore,2026-05-10,80500,1068,37,86,1,1.4794847268978026,0.0,0.0,0.0,12.3
2156,susstore,2026-05-11,80700,1069,37,86,1,1.4770572855354953,200.0,1.0,-0.0024274413623073254,112.6
2156,susstore,2026-05-12,80900,1070,38,86,1,1.475877924871139,200.0,1.0,-0.0011793606643564214,112.69999999999999
2156,susstore,2026-05-13,81100,1073,38,86,1,1.4759374113759387,200.0,3.0,5.948650479981055e-05,113.3
2157,suchang,2026-05-10,80500,1068,37,86,1,1.4794847268978026,0.0,0.0,0.0,12.3
2157,suchang,2026-05-11,80700,1069,37,86,1,1.4770572855354953,200.0,1.0,-0.0024274413623073254,112.6
2157,suchang,2026-05-12,80900,1070,38,86,1,1.475877924871139,200.0,1.0,-0.0011793606643564214,112.69999999999999
2157,suchang,2026-05-13,81100,1073,38,86,1,1.4759374113759387,200.0,3.0,5.948650479981055e-05,113.3
2162,lientong,2026-05-10,50400,515,45,46,1,1.2023570960893633,0.0,0.0,0.0,9.100000000000001
2162,lientong,2026-05-11,50400,515,45,46,1,1.2023570960893633,0.0,0.0,0.0,9.100000000000001
2162,lientong,2026-05-12,50400,515,45,46,1,1.2023570960893633,0.0,0.0,0.0,9.100000000000001
2162,lientong,2026-05-13,50400,515,45,46,1,1.2023570960893633,0.0,0.0,0.0,9.100000000000001
2163,hagoo,2026-05-10,50400,515,45,46,1,1.2023570960893633,0.0,0.0,0.0,9.100000000000001
2163,hagoo,2026-05-11,50400,515,45,46,1,1.2023570960893633,0.0,0.0,0.0,9.100000000000001
2163,hagoo,2026-05-12,50400,515,45,46,1,1.2023570960893633,0.0,0.0,0.0,9.100000000000001
2163,hagoo,2026-05-13,50400,515,45,46,1,1.2023570960893633,0.0,0.0,0.0,9.100000000000001
2164,riwiew,2026-05-10,1500000,67300,999,11600,1,5.3265964489357005,0.0,0.0,0.0,1259.9
2164,riwiew,2026-05-11,1500000,67300,999,11600,1,5.3265964489357005,0.0,0.0,0.0,1259.9
2164,riwiew,2026-05-12,1500000,67300,999,11600,1,5.3265964489357005,0.0,0.0,0.0,1259.9
2164,riwiew,2026-05-13,1500000,67300,999,11600,1,5.3265964489357005,0.0,0.0,0.0,1259.9
2167,springsummer2024,2026-05-10,46600,430,12,27,1,1.0064161713267956,0.0,0.0,0.0,3.9000000000000004
2167,springsummer2024,2026-05-11,46700,430,12,27,1,1.0042611507248238,100.0,0.0,-0.0021550206019718132,53.900000000000006
2167,springsummer2024,2026-05-12,46800,430,12,27,1,1.0021153394158244,100.0,0.0,-0.002145811308999379,53.900000000000006
2167,springsummer2024,2026-05-13,46800,430,12,27,1,1.0021153394158244,0.0,0.0,0.0,3.9000000000000004
2168,hangluu,2026-05-10,46600,430,12,27,1,1.0064161713267956,0.0,0.0,0.0,3.9000000000000004
2168,hangluu,2026-05-11,46700,430,12,27,1,1.0042611507248238,100.0,0.0,-0.0021550206019718132,53.900000000000006
2168,hangluu,2026-05-12,46800,430,12,27,1,1.0021153394158244,100.0,0.0,-0.002145811308999379,53.900000000000006
2168,hangluu,2026-05-13,46800,430,12,27,1,1.0021153394158244,0.0,0.0,0.0,3.9000000000000004
2169,chatlieu,2026-05-10,46600,430,12,27,1,1.0064161713267956,0.0,0.0,0.0,3.9000000000000004
2169,chatlieu,2026-05-11,46700,430,12,27,1,1.0042611507248238,100.0,0.0,-0.0021550206019718132,53.900000000000006
2169,chatlieu,2026-05-12,46800,430,12,27,1,1.0021153394158244,100.0,0.0,-0.002145811308999379,53.900000000000006
2169,chatlieu,2026-05-13,46800,430,12,27,1,1.0021153394158244,0.0,0.0,0.0,3.9000000000000004
2170,calemclub,2026-05-10,118400,1033,52,82,1,0.9856335672840602,0.0,0.0,0.0,13.400000000000002
2170,calemclub,2026-05-11,118700,1038,52,82,1,0.9873547821838065,300.0,5.0,0.001721214899746304,164.89999999999998
2170,calemclub,2026-05-12,118900,1039,52,82,1,0.9865350165263539,200.0,1.0,-0.0008197656574525647,113.7
2170,calemclub,2026-05-13,119100,1040,52,82,1,0.9857180040469853,200.0,1.0,-0.0008170124793686062,113.7
2171,chancongmacgi,2026-05-10,118400,1033,52,82,1,0.9856335672840602,0.0,0.0,0.0,13.400000000000002
2171,chancongmacgi,2026-05-11,118700,1038,52,82,1,0.9873547821838065,300.0,5.0,0.001721214899746304,164.89999999999998
2171,chancongmacgi,2026-05-12,118900,1039,52,82,1,0.9865350165263539,200.0,1.0,-0.0008197656574525647,113.7
2171,chancongmacgi,2026-05-13,119100,1040,52,82,1,0.9857180040469853,200.0,1.0,-0.0008170124793686062,113.7
2172,thequao,2026-05-10,118400,1033,52,82,1,0.9856335672840602,0.0,0.0,0.0,13.400000000000002
2172,thequao,2026-05-11,118700,1038,52,82,1,0.9873547821838065,300.0,5.0,0.001721214899746304,164.89999999999998
2172,thequao,2026-05-12,118900,1039,52,82,1,0.9865350165263539,200.0,1.0,-0.0008197656574525647,113.7
2172,thequao,2026-05-13,119100,1040,52,82,1,0.9857180040469853,200.0,1.0,-0.0008170124793686062,113.7
2173,chanvongkieng,2026-05-10,118400,1033,52,82,1,0.9856335672840602,0.0,0.0,0.0,13.400000000000002
2173,chanvongkieng,2026-05-11,118700,1038,52,82,1,0.9873547821838065,300.0,5.0,0.001721214899746304,164.89999999999998
2173,chanvongkieng,2026-05-12,118900,1039,52,82,1,0.9865350165263539,200.0,1.0,-0.0008197656574525647,113.7
2173,chanvongkieng,2026-05-13,119100,1040,52,82,1,0.9857180040469853,200.0,1.0,-0.0008170124793686062,113.7
2174,chancong,2026-05-10,118400,1033,52,82,1,0.9856335672840602,0.0,0.0,0.0,13.400000000000002
2174,chancong,2026-05-11,118700,1038,52,82,1,0.9873547821838065,300.0,5.0,0.001721214899746304,164.89999999999998
2174,chancong,2026-05-12,118900,1039,52,82,1,0.9865350165263539,200.0,1.0,-0.0008197656574525647,113.7
2174,chancong,2026-05-13,119100,1040,52,82,1,0.9857180040469853,200.0,1.0,-0.0008170124793686062,113.7
2176,tuquy2,2026-05-10,2500000,116500,967,19300,1,5.4706778117288755,0.0,0.0,0.0,2026.7
2176,tuquy2,2026-05-11,2500000,116500,966,19300,1,5.470637811744875,0.0,0.0,-3.9999984000615996e-05,2026.6
2176,tuquy2,2026-05-12,2500000,116500,966,19300,1,5.470637811744875,0.0,0.0,0.0,2026.6
2176,tuquy2,2026-05-13,2500000,116500,966,19300,1,5.470637811744875,0.0,0.0,0.0,2026.6
2177,olv,2026-05-10,26400,194,7,21,1,0.8408772394985038,0.0,0.0,0.0,2.8000000000000003
2177,olv,2026-05-11,26400,194,7,21,1,0.8408772394985038,0.0,0.0,0.0,2.8000000000000003
2177,olv,2026-05-12,26500,194,7,21,1,0.8377042375759406,100.0,0.0,-0.003173001922563201,52.800000000000004
2177,olv,2026-05-13,26500,194,7,21,1,0.8377042375759406,0.0,0.0,0.0,2.8000000000000003
2178,ngoc58ki,2026-05-10,26400,194,7,21,1,0.8408772394985038,0.0,0.0,0.0,2.8000000000000003
2178,ngoc58ki,2026-05-11,26400,194,7,21,1,0.8408772394985038,0.0,0.0,0.0,2.8000000000000003
2178,ngoc58ki,2026-05-12,26500,194,7,21,1,0.8377042375759406,100.0,0.0,-0.003173001922563201,52.800000000000004
2178,ngoc58ki,2026-05-13,26500,194,7,21,1,0.8377042375759406,0.0,0.0,0.0,2.8000000000000003
2184,serum,2026-05-10,24100000,797900,9106,23700,1,3.4469127200451153,0.0,0.0,0.0,3280.6
2184,serum,2026-05-11,24100000,798000,9108,23700,1,3.447335956542077,0.0,100.0,0.000423236496961632,3310.8
2184,serum,2026-05-12,24100000,798100,9107,23700,1,3.447746744906774,0.0,100.0,0.0004107883646971011,3310.7
2184,serum,2026-05-13,24100000,798200,9107,23700,1,3.448161682648893,0.0,100.0,0.00041493774211875945,3310.7
2185,serumha,2026-05-10,24100000,797900,9106,23700,1,3.4469127200451153,0.0,0.0,0.0,3280.6
2185,serumha,2026-05-11,24100000,798000,9108,23700,1,3.447335956542077,0.0,100.0,0.000423236496961632,3310.8
2185,serumha,2026-05-12,24100000,798100,9107,23700,1,3.447746744906774,0.0,100.0,0.0004107883646971011,3310.7
2185,serumha,2026-05-13,24100000,798200,9107,23700,1,3.448161682648893,0.0,100.0,0.00041493774211875945,3310.7
2186,halinh,2026-05-10,24100000,797900,9106,23700,1,3.4469127200451153,0.0,0.0,0.0,3280.6
2186,halinh,2026-05-11,24100000,798000,9108,23700,1,3.447335956542077,0.0,100.0,0.000423236496961632,3310.8
2186,halinh,2026-05-12,24100000,798100,9107,23700,1,3.447746744906774,0.0,100.0,0.0004107883646971011,3310.7
2186,halinh,2026-05-13,24100000,798200,9107,23700,1,3.448161682648893,0.0,100.0,0.00041493774211875945,3310.7
2187,torriden,2026-05-10,24100000,797900,9106,23700,1,3.4469127200451153,0.0,0.0,0.0,3280.6
2187,torriden,2026-05-11,24100000,798000,9108,23700,1,3.447335956542077,0.0,100.0,0.000423236496961632,3310.8
2187,torriden,2026-05-12,24100000,798100,9107,23700,1,3.447746744906774,0.0,100.0,0.0004107883646971011,3310.7
2187,torriden,2026-05-13,24100000,798200,9107,23700,1,3.448161682648893,0.0,100.0,0.00041493774211875945,3310.7
2188,duongam,2026-05-10,24100000,797900,9106,23700,1,3.4469127200451153,0.0,0.0,0.0,3280.6
2188,duongam,2026-05-11,24100000,798000,9108,23700,1,3.447335956542077,0.0,100.0,0.000423236496961632,3310.8
2188,duongam,2026-05-12,24100000,798100,9107,23700,1,3.447746744906774,0.0,100.0,0.0004107883646971011,3310.7
2188,duongam,2026-05-13,24100000,798200,9107,23700,1,3.448161682648893,0.0,100.0,0.00041493774211875945,3310.7
2189,halinhofficial,2026-05-10,24100000,797900,9106,23700,1,3.4469127200451153,0.0,0.0,0.0,3280.6
2189,halinhofficial,2026-05-11,24100000,798000,9108,23700,1,3.447335956542077,0.0,100.0,0.000423236496961632,3310.8
2189,halinhofficial,2026-05-12,24100000,798100,9107,23700,1,3.447746744906774,0.0,100.0,0.0004107883646971011,3310.7
2189,halinhofficial,2026-05-13,24100000,798200,9107,23700,1,3.448161682648893,0.0,100.0,0.00041493774211875945,3310.7
2192,meoxreview,2026-05-10,8700000,289700,798,1190,1,3.3527352468120406,0.0,0.0,0.0,198.8
2192,meoxreview,2026-05-11,8700000,289700,798,1190,1,3.3527352468120406,0.0,0.0,0.0,198.8
2192,meoxreview,2026-05-12,8700000,289700,798,1190,1,3.3527352468120406,0.0,0.0,0.0,198.8
2192,meoxreview,2026-05-13,8700000,289700,798,1190,1,3.3527352468120406,0.0,0.0,0.0,198.8
2193,ebetrendy,2026-05-10,2400000,47400,2532,4570,1,2.270915720451783,0.0,0.0,0.0,710.2
2193,ebetrendy,2026-05-11,2400000,47500,2535,4580,1,2.2756240518233115,0.0,100.0,0.004708331371528374,741.5
2193,ebetrendy,2026-05-12,2400000,47500,2538,4582,1,2.2758323850698394,0.0,0.0,0.00020833324652791418,712.0
2193,ebetrendy,2026-05-13,2400000,47600,2538,4582,1,2.279999050000396,0.0,100.0,0.004166664930556507,742.0
2194,celinenguyen,2026-05-10,2400000,47400,2532,4570,1,2.270915720451783,0.0,0.0,0.0,710.2
2194,celinenguyen,2026-05-11,2400000,47500,2535,4580,1,2.2756240518233115,0.0,100.0,0.004708331371528374,741.5
2194,celinenguyen,2026-05-12,2400000,47500,2538,4582,1,2.2758323850698394,0.0,0.0,0.00020833324652791418,712.0
2194,celinenguyen,2026-05-13,2400000,47600,2538,4582,1,2.279999050000396,0.0,100.0,0.004166664930556507,742.0
2195,modelkids,2026-05-10,2400000,47400,2532,4570,1,2.270915720451783,0.0,0.0,0.0,710.2
2195,modelkids,2026-05-11,2400000,47500,2535,4580,1,2.2756240518233115,0.0,100.0,0.004708331371528374,741.5
2195,modelkids,2026-05-12,2400000,47500,2538,4582,1,2.2758323850698394,0.0,0.0,0.00020833324652791418,712.0
2195,modelkids,2026-05-13,2400000,47600,2538,4582,1,2.279999050000396,0.0,100.0,0.004166664930556507,742.0
2196,babyagency,2026-05-10,2400000,47400,2532,4570,1,2.270915720451783,0.0,0.0,0.0,710.2
2196,babyagency,2026-05-11,2400000,47500,2535,4580,1,2.2756240518233115,0.0,100.0,0.004708331371528374,741.5
2196,babyagency,2026-05-12,2400000,47500,2538,4582,1,2.2758323850698394,0.0,0.0,0.00020833324652791418,712.0
2196,babyagency,2026-05-13,2400000,47600,2538,4582,1,2.279999050000396,0.0,100.0,0.004166664930556507,742.0
2197,adakids,2026-05-10,2400000,47400,2532,4570,1,2.270915720451783,0.0,0.0,0.0,710.2
2197,adakids,2026-05-11,2400000,47500,2535,4580,1,2.2756240518233115,0.0,100.0,0.004708331371528374,741.5
2197,adakids,2026-05-12,2400000,47500,2538,4582,1,2.2758323850698394,0.0,0.0,0.00020833324652791418,712.0
2197,adakids,2026-05-13,2400000,47600,2538,4582,1,2.279999050000396,0.0,100.0,0.004166664930556507,742.0
2203,teesgoods,2026-05-10,1100000,113900,712,3978,1,10.780899290091554,0.0,0.0,0.0,469.0
2203,teesgoods,2026-05-11,1100000,114100,710,3991,1,10.800081090835372,0.0,200.0,0.01918180074381759,530.1
2203,teesgoods,2026-05-12,1100000,114400,708,4006,1,10.828535610422172,0.0,300.0,0.02845451958680023,561.4000000000001
2203,teesgoods,2026-05-13,1100000,114600,718,4022,1,10.849081046289957,0.0,200.0,0.02054543586778479,534.0
2205,baggyclothes,2026-05-10,1400000,65500,400,4368,1,5.019139272043377,0.0,0.0,0.0,476.8
2205,baggyclothes,2026-05-11,1400000,65600,400,4370,1,5.026424981125014,0.0,100.0,0.0072857090816365044,507.0
2205,baggyclothes,2026-05-12,1400000,65700,400,4376,1,5.033996404288282,0.0,100.0,0.00757142316326842,507.6
2205,baggyclothes,2026-05-13,1400000,65700,400,4379,1,5.034210689849507,0.0,0.0,0.00021428556122504716,477.90000000000003
2206,аутфит,2026-05-10,41700,1745,48,32,1,4.376393851466392,0.0,0.0,0.0,8.0
2206,аутфит,2026-05-11,43600,1838,51,33,1,4.408155776243664,1900.0,93.0,0.03176192477727202,986.3
2206,аутфит,2026-05-12,44500,1881,51,35,1,4.420125390440664,900.0,43.0,0.011969614197000489,471.5
2206,аутфит,2026-05-13,46100,1969,51,35,1,4.457603956530227,1600.0,88.0,0.037478566089562904,835.0
2215,2000sfashion,2026-05-10,1900000,143100,570,1563,1,7.643838082190483,0.0,0.0,0.0,213.3
2215,2000sfashion,2026-05-11,1900000,143800,571,1593,1,7.682311746151712,0.0,700.0,0.038473663961228866,426.40000000000003
2215,2000sfashion,2026-05-12,1900000,144200,572,1597,1,7.703627524406566,0.0,400.0,0.021315778254853868,336.9
2215,2000sfashion,2026-05-13,1900000,144800,576,1608,1,7.735995928423195,0.0,600.0,0.03236840401662899,398.4
2220,fengsystem,2026-05-10,254600,11800,213,1582,1,5.339727652287304,0.0,0.0,0.0,179.50000000000003
2220,fengsystem,2026-05-11,254700,11800,213,1582,1,5.337631183230533,100.0,0.0,-0.0020964690567710775,229.5
2220,fengsystem,2026-05-12,254800,11800,214,1582,1,5.335928822885311,100.0,0.0,-0.001702360345221976,229.60000000000002
2220,fengsystem,2026-05-13,254800,11800,214,1583,1,5.33632128602321,0.0,0.0,0.00039246313789931264,179.70000000000002
2221,teamup,2026-05-10,254600,11800,213,1582,1,5.339727652287304,0.0,0.0,0.0,179.50000000000003
2221,teamup,2026-05-11,254700,11800,213,1582,1,5.337631183230533,100.0,0.0,-0.0020964690567710775,229.5
2221,teamup,2026-05-12,254800,11800,214,1582,1,5.335928822885311,100.0,0.0,-0.001702360345221976,229.60000000000002
2221,teamup,2026-05-13,254800,11800,214,1583,1,5.33632128602321,0.0,0.0,0.00039246313789931264,179.70000000000002
2222,tname,2026-05-10,254600,11800,213,1582,1,5.339727652287304,0.0,0.0,0.0,179.50000000000003
2222,tname,2026-05-11,254700,11800,213,1582,1,5.337631183230533,100.0,0.0,-0.0020964690567710775,229.5
2222,tname,2026-05-12,254800,11800,214,1582,1,5.335928822885311,100.0,0.0,-0.001702360345221976,229.60000000000002
2222,tname,2026-05-13,254800,11800,214,1583,1,5.33632128602321,0.0,0.0,0.00039246313789931264,179.70000000000002
2223,tongthongdohieu,2026-05-10,117300,5193,4,401,1,4.77233783173204,0.0,0.0,0.0,40.5
2223,tongthongdohieu,2026-05-11,117500,5199,4,403,1,4.771023225334252,200.0,6.0,-0.0013146063977877986,142.5
2223,tongthongdohieu,2026-05-12,117700,5204,4,404,1,4.768013865642603,200.0,5.0,-0.0030093596916493937,142.3
2223,tongthongdohieu,2026-05-13,117800,5205,4,404,1,4.764815239259429,100.0,1.0,-0.0031986263831740303,91.1
2224,bape,2026-05-10,117300,5193,4,401,1,4.77233783173204,0.0,0.0,0.0,40.5
2224,bape,2026-05-11,117500,5199,4,403,1,4.771023225334252,200.0,6.0,-0.0013146063977877986,142.5
2224,bape,2026-05-12,117700,5204,4,404,1,4.768013865642603,200.0,5.0,-0.0030093596916493937,142.3
2224,bape,2026-05-13,117800,5205,4,404,1,4.764815239259429,100.0,1.0,-0.0031986263831740303,91.1
2227,streatwear,2026-05-10,545200,15100,994,5395,1,3.9414821322778204,0.0,0.0,0.0,638.9
2227,streatwear,2026-05-11,546200,15100,997,5397,1,3.9351813709605077,1000.0,0.0,-0.00630076131731272,1139.4
2227,streatwear,2026-05-12,546700,15100,997,5402,1,3.9324969224493826,500.0,0.0,-0.002684448511125037,889.9000000000001
2227,streatwear,2026-05-13,547200,15100,996,5406,1,3.9294518833116165,500.0,0.0,-0.0030450391377661035,890.2
2228,skenaday,2026-05-10,760800,5958,73,142,1,0.8113816885098731,0.0,0.0,0.0,21.5
2228,skenaday,2026-05-11,762300,5973,73,142,1,0.8117528377897969,1500.0,15.0,0.0003711492799237659,776.0
2228,skenaday,2026-05-12,763700,5989,73,142,1,0.8123598109731426,1400.0,16.0,0.0006069731833456826,726.3
2228,skenaday,2026-05-13,764500,6001,73,142,1,0.8130793811911299,800.0,12.0,0.0007195702179872976,425.1
2229,ว,2026-05-10,760800,5958,73,142,1,0.8113816885098731,0.0,0.0,0.0,21.5
2229,ว,2026-05-11,762300,5973,73,142,1,0.8117528377897969,1500.0,15.0,0.0003711492799237659,776.0
2229,ว,2026-05-12,763700,5989,73,142,1,0.8123598109731426,1400.0,16.0,0.0006069731833456826,726.3
2229,ว,2026-05-13,764500,6001,73,142,1,0.8130793811911299,800.0,12.0,0.0007195702179872976,425.1
2230,reviewstore,2026-05-10,540300,22000,124,3965,1,4.828604796215443,0.0,0.0,0.0,408.9
2230,reviewstore,2026-05-11,540500,22000,124,3966,1,4.827003095276419,200.0,0.0,-0.00160170093902412,509.0
2230,reviewstore,2026-05-12,540700,22000,124,3967,1,4.825402579244352,200.0,0.0,-0.001600516032067567,509.1
2230,reviewstore,2026-05-13,540800,22000,124,3967,1,4.824510309707267,100.0,0.0,-0.0008922695370845446,459.1
2244,cybery2koutfits,2026-05-10,1983600,138292,1647,11836,2,7.65148837896331,0.0,0.0,0.0,1348.3000000000002
2244,cybery2koutfits,2026-05-11,1984000,138294,1647,11836,2,7.650046547355571,400.0,2.0,-0.0014418316077389193,1548.9
2244,cybery2koutfits,2026-05-12,1984400,138297,1647,11837,2,7.6487060830950995,400.0,3.0,-0.001340464260471741,1549.3000000000002
2244,cybery2koutfits,2026-05-13,1984600,138299,1647,11837,2,7.648036053594652,200.0,2.0,-0.0006700295004478107,1449.0
2245,cybery2k,2026-05-10,4536400,280092,1687,9549,4,6.4220072255517096,0.0,0.0,0.0,1123.6000000000001
2245,cybery2k,2026-05-11,4537100,280094,1687,9550,4,6.421082537064968,700.0,2.0,-0.0009246884867417648,1474.3000000000002
2245,cybery2k,2026-05-12,4537900,280097,1687,9552,4,6.420060728517436,800.0,3.0,-0.001021808547531755,1524.8000000000002
2245,cybery2k,2026-05-13,4538300,280099,1687,9553,4,6.41956097667387,400.0,2.0,-0.0004997518435656545,1324.6000000000001
2246,2k9,2026-05-10,183600,1092,33,36,1,0.6323494970070969,0.0,0.0,0.0,6.9
2246,2k9,2026-05-11,184000,1094,33,36,1,0.6320617822729224,400.0,2.0,-0.00028771473417443794,207.5
2246,2k9,2026-05-12,184400,1097,33,37,1,0.6328599085688256,400.0,3.0,0.0007981262959031454,207.9
2246,2k9,2026-05-13,184600,1099,33,37,1,0.633257674660484,200.0,2.0,0.0003977660916584247,107.6
2247,lvtrainers,2026-05-10,272900,12300,42,131,1,4.5705219108761055,0.0,0.0,0.0,17.3
2247,lvtrainers,2026-05-11,275600,12400,42,131,1,4.562029891038131,2700.0,100.0,-0.008492019837974318,1397.3
2247,lvtrainers,2026-05-12,277500,12400,42,131,1,4.530794483623483,1900.0,0.0,-0.031235407414648364,967.3000000000001
2247,lvtrainers,2026-05-13,278800,12500,43,132,1,4.546253420898777,1300.0,100.0,0.01545893727529446,697.5
2248,fürdichseiteviral,2026-05-10,272900,12300,42,131,1,4.5705219108761055,0.0,0.0,0.0,17.3
2248,fürdichseiteviral,2026-05-11,275600,12400,42,131,1,4.562029891038131,2700.0,100.0,-0.008492019837974318,1397.3
2248,fürdichseiteviral,2026-05-12,277500,12400,42,131,1,4.530794483623483,1900.0,0.0,-0.031235407414648364,967.3000000000001
2248,fürdichseiteviral,2026-05-13,278800,12500,43,132,1,4.546253420898777,1300.0,100.0,0.01545893727529446,697.5
2249,samtetbaovui,2026-05-10,567800,10200,115,967,1,1.9869637425788262,0.0,0.0,0.0,108.2
2249,samtetbaovui,2026-05-11,567900,10200,115,967,1,1.9866138640361612,100.0,0.0,-0.0003498785426649942,158.2
2249,samtetbaovui,2026-05-12,568000,10200,115,967,1,1.9862641086899495,100.0,0.0,-0.0003497553462117331,158.2
2249,samtetbaovui,2026-05-13,568100,10200,115,967,1,1.9859144764751337,100.0,0.0,-0.0003496322148157649,158.2
2251,kalcerculture,2026-05-10,389300,8254,38,740,1,2.3200556895564097,0.0,0.0,0.0,77.8
2251,kalcerculture,2026-05-11,390900,8279,38,741,1,2.31721075157137,1600.0,25.0,-0.0028449379850399303,885.4
2251,kalcerculture,2026-05-12,392300,8309,38,741,1,2.316588537882901,1400.0,30.0,-0.000622213688468598,786.9
2251,kalcerculture,2026-05-13,393200,8326,38,741,1,2.3156095737294664,900.0,17.0,-0.0009789641534347915,533.0
2252,lvp,2026-05-10,389300,8254,38,740,1,2.3200556895564097,0.0,0.0,0.0,77.8
2252,lvp,2026-05-11,390900,8279,38,741,1,2.31721075157137,1600.0,25.0,-0.0028449379850399303,885.4
2252,lvp,2026-05-12,392300,8309,38,741,1,2.316588537882901,1400.0,30.0,-0.000622213688468598,786.9
2252,lvp,2026-05-13,393200,8326,38,741,1,2.3156095737294664,900.0,17.0,-0.0009789641534347915,533.0
2254,yung2k7akasixteed,2026-05-10,85600,3920,50,576,1,5.310685622831509,0.0,0.0,0.0,62.6
2254,yung2k7akasixteed,2026-05-11,86100,3925,50,576,1,5.285652896017467,500.0,5.0,-0.025032726814042228,314.1
2254,yung2k7akasixteed,2026-05-12,86500,3930,50,577,1,5.268147189049838,400.0,5.0,-0.01750570696762921,264.2
2254,yung2k7akasixteed,2026-05-13,86800,3942,50,578,1,5.264916302807571,300.0,12.0,-0.0032308862422665285,216.4
2255,customoutfit,2026-05-10,85600,3920,50,576,1,5.310685622831509,0.0,0.0,0.0,62.6
2255,customoutfit,2026-05-11,86100,3925,50,576,1,5.285652896017467,500.0,5.0,-0.025032726814042228,314.1
